YEAR,MONTH,BENE_STATE_ABRVTN,BENE_STATE_DESC,TOT_BENES,ORGNL_MDCR_BENES,MA_AND_OTH_BENES,ma_penetration
2015,April,IA,Iowa,568293.0,483633.0,84660.0,0.14897244907116575
2015,April,KS,Kansas,484417.0,418912.0,65505.0,0.13522440376782813
2015,April,KY,Kentucky,858595.0,637540.0,221055.0,0.25746131761773594
2015,April,LA,Louisiana,783738.0,547613.0,236125.0,0.3012805299730267
2015,April,ME,Maine,304918.0,236874.0,68044.0,0.22315507775861051
2015,April,MD,Maryland,923063.0,843225.0,79838.0,0.08649247126144152
2015,April,MA,Massachusetts,1208694.0,956032.0,252662.0,0.20903719220911166
2015,April,MI,Michigan,1883480.0,1281759.0,601721.0,0.3194729967931701
2015,April,MN,Minnesota,907217.0,421312.0,485905.0,0.5355995313138974
2015,April,MS,Mississippi,556400.0,475812.0,80588.0,0.14483824586628324
2015,April,MO,Missouri,1129869.0,811353.0,318516.0,0.2819052474224888
2015,April,MT,Montana,199875.0,163386.0,36489.0,0.1825590994371482
2015,April,NE,Nebraska,311861.0,274140.0,37721.0,0.12095452781848323
2015,April,NV,Nevada,449924.0,300969.0,148955.0,0.3310670246530525
2015,April,NH,New Hampshire,261734.0,242981.0,18753.0,0.07164907883576456
2015,April,NJ,New Jersey,1483806.0,1256522.0,227284.0,0.15317635863448456
2015,April,NM,New Mexico,369632.0,253336.0,116296.0,0.3146264392693273
2015,April,NY,New York,3322687.0,2101491.0,1221196.0,0.3675326625709855
2015,April,NC,North Carolina,1760749.0,1238090.0,522659.0,0.2968390156689
2015,April,ND,North Dakota,117283.0,98166.0,19117.0,0.16299890009634815
2015,April,OH,Ohio,2142528.0,1262263.0,880265.0,0.4108534404217821
2015,April,OK,Oklahoma,675864.0,561331.0,114533.0,0.1694616076607128
2015,April,OR,Oregon,749554.0,421200.0,328354.0,0.43806583648409586
2015,April,PA,Pennsylvania,2520931.0,1514143.0,1006788.0,0.39937150203635086
2015,April,RI,Rhode Island,202142.0,131096.0,71046.0,0.35146580126841526
2015,April,SC,South Carolina,935897.0,719226.0,216671.0,0.2315115872793694
2015,April,SD,South Dakota,155058.0,126391.0,28667.0,0.18487920649047454
2015,April,TN,Tennessee,1229229.0,809616.0,419613.0,0.34136275665478116
2015,April,TX,Texas,3607395.0,2482240.0,1125155.0,0.31190235613233375
2015,April,UT,Utah,343261.0,227735.0,115526.0,0.3365544002959847
2015,April,VT,Vermont,130379.0,120658.0,9721.0,0.07455955330229562
2015,April,VA,Virginia,1340940.0,1100780.0,240160.0,0.1790982445150417
2015,April,WA,Washington,1181846.0,827685.0,354161.0,0.299667638592507
2015,April,WV,West Virginia,414466.0,307205.0,107261.0,0.25879324238900175
2015,April,WI,Wisconsin,1042921.0,649510.0,393411.0,0.37722032637179614
2015,April,WY,Wyoming,94082.0,90626.0,3456.0,0.036733912969537215
2015,April,AS,American Samoa,4437.0,4300.0,137.0,0.030876718503493352
2015,April,GU,Guam,14695.0,14639.0,56.0,0.0038108200068050356
2015,April,MP,Northern Mariana Islands,2012.0,,,
2015,April,PR,Puerto Rico,734860.0,180007.0,554853.0,0.755045859075198
2015,April,VI,Virgin Islands,18975.0,18770.0,205.0,0.01080368906455863
2015,April,UK,Unknown,,,,
2015,April,FO,Foreign and Other Outlying Areas,417837.0,415415.0,2422.0,0.005796518738168233
2015,May,AL,Alabama,964058.0,721137.0,242921.0,0.2519775781125202
2015,May,AK,Alaska,83082.0,82334.0,748.0,0.009003153510989143
2015,May,AZ,Arizona,1133293.0,700746.0,432547.0,0.38167270070493686
2015,May,AR,Arkansas,593477.0,474862.0,118615.0,0.19986452718470976
2015,May,CA,California,5625358.0,3351464.0,2273894.0,0.40422209573150725
2015,May,CO,Colorado,780604.0,492752.0,287852.0,0.3687554765284318
2015,May,CT,Connecticut,628022.0,468283.0,159739.0,0.25435255452834454
2015,May,DE,Delaware,179636.0,164787.0,14849.0,0.08266160457814692
2015,May,DC,District of Columbia,87353.0,76073.0,11280.0,0.12913122617425846
2015,May,FL,Florida,4017712.0,2422986.0,1594726.0,0.39692392087835066
2015,May,GA,Georgia,1515905.0,1040965.0,474940.0,0.31330459362559
2015,May,HI,Hawaii,243757.0,132177.0,111580.0,0.45775095689559686
2015,May,ID,Idaho,280849.0,189787.0,91062.0,0.3242382917510833
2015,May,IL,Illinois,2057295.0,1622603.0,434692.0,0.21129298423415213
2015,May,IN,Indiana,1145239.0,875243.0,269996.0,0.23575515678386783
2015,May,IA,Iowa,569171.0,484474.0,84697.0,0.14880765183046923
2015,May,KS,Kansas,485137.0,419609.0,65528.0,0.13507112423913245
2015,May,KY,Kentucky,859505.0,637914.0,221591.0,0.2578123454779204
2015,May,LA,Louisiana,784798.0,547848.0,236950.0,0.3019248265158678
2015,May,ME,Maine,305457.0,236800.0,68657.0,0.22476813430368267
2015,May,MD,Maryland,925116.0,845170.0,79946.0,0.08641727091521496
2015,May,MA,Massachusetts,1211174.0,957939.0,253235.0,0.20908226233390081
2015,May,MI,Michigan,1886763.0,1276115.0,610648.0,0.3236484921529625
2015,May,MN,Minnesota,909095.0,421766.0,487329.0,0.5360594877323052
2015,May,MS,Mississippi,556817.0,475788.0,81029.0,0.14552177825030485
2015,May,MO,Missouri,1131273.0,811922.0,319351.0,0.2822934870716441
2015,May,MT,Montana,200374.0,163767.0,36607.0,0.1826933634104225
2015,May,NE,Nebraska,312378.0,274577.0,37801.0,0.12101044247674292
2015,May,NV,Nevada,451157.0,301979.0,149178.0,0.3306565120346132
2015,May,NH,New Hampshire,262338.0,243550.0,18788.0,0.071617531581395
2015,May,NJ,New Jersey,1486658.0,1258798.0,227860.0,0.15326995179792527
2015,May,NM,New Mexico,370510.0,253758.0,116752.0,0.315111602925697
2015,May,NY,New York,3329246.0,2103074.0,1226172.0,0.3683032134002714
2015,May,NC,North Carolina,1763516.0,1240053.0,523463.0,0.29682917535196734
2015,May,ND,North Dakota,117474.0,98181.0,19293.0,0.1642320853976199
2015,May,OH,Ohio,2145598.0,1265039.0,880559.0,0.41040260104642157
2015,May,OK,Oklahoma,676663.0,562074.0,114589.0,0.16934426738272965
2015,May,OR,Oregon,751584.0,422284.0,329300.0,0.43814131221526803
2015,May,PA,Pennsylvania,2524230.0,1517142.0,1007088.0,0.39896839828383307
2015,May,RI,Rhode Island,202432.0,131306.0,71126.0,0.35135749288650014
2015,May,SC,South Carolina,937505.0,720282.0,217223.0,0.2317032975824129
2015,May,SD,South Dakota,155366.0,126474.0,28892.0,0.1859608923445284
2015,May,TN,Tennessee,1231065.0,810235.0,420830.0,0.34184222604005476
2015,May,TX,Texas,3614563.0,2478686.0,1135877.0,0.3142501597011866
2015,May,UT,Utah,344229.0,228454.0,115775.0,0.33633133756888584
2015,May,VT,Vermont,130642.0,120942.0,9700.0,0.07424871021570398
2015,May,VA,Virginia,1343657.0,1103333.0,240324.0,0.17885814608936657
2015,May,WA,Washington,1185195.0,830678.0,354517.0,0.29912124165221754
2015,May,WV,West Virginia,414845.0,307737.0,107108.0,0.2581879979269366
2015,May,WI,Wisconsin,1044828.0,650577.0,394251.0,0.3773357911541421
2015,May,WY,Wyoming,94353.0,90904.0,3449.0,0.036554216612084404
2015,May,AS,American Samoa,4439.0,4304.0,135.0,0.03041225501239018
2015,May,GU,Guam,14769.0,14717.0,52.0,0.0035208883472137584
2015,May,MP,Northern Mariana Islands,2017.0,,,
2015,May,PR,Puerto Rico,735987.0,180058.0,555929.0,0.7553516570265507
2015,May,VI,Virgin Islands,19023.0,18820.0,203.0,0.010671292645744625
2015,May,UK,Unknown,,,,
2015,May,FO,Foreign and Other Outlying Areas,418485.0,416145.0,2340.0,0.005591598265170795
2015,June,AL,Alabama,965786.0,722164.0,243622.0,0.2522525694097864
2015,June,AK,Alaska,83463.0,82737.0,726.0,0.008698465188167212
2015,June,AZ,Arizona,1135873.0,702989.0,432884.0,0.38110246480020216
2015,June,AR,Arkansas,594378.0,475551.0,118827.0,0.19991823385118562
2015,June,CA,California,5641412.0,3362206.0,2279206.0,0.4040133923918338
2015,June,CO,Colorado,783244.0,495088.0,288156.0,0.3679006797370934
2015,June,CT,Connecticut,629370.0,469104.0,160266.0,0.25464512131178796
2015,June,DE,Delaware,180055.0,165226.0,14829.0,0.08235816833745245
2015,June,DC,District of Columbia,87691.0,76322.0,11369.0,0.1296484245817701
2015,June,FL,Florida,4025485.0,2426219.0,1599266.0,0.3972852960574937
2015,June,GA,Georgia,1519658.0,1042956.0,476702.0,0.31369031716346707
2015,June,HI,Hawaii,244439.0,132644.0,111795.0,0.45735336832502177
2015,June,ID,Idaho,281514.0,190336.0,91178.0,0.3238844249309093
2015,June,IL,Illinois,2062084.0,1629986.0,432098.0,0.2095443250614427
2015,June,IN,Indiana,1147784.0,877630.0,270154.0,0.23537006962982582
2015,June,IA,Iowa,570461.0,485696.0,84765.0,0.14859035061117237
2015,June,KS,Kansas,486151.0,420582.0,65569.0,0.1348737326468525
2015,June,KY,Kentucky,861084.0,638805.0,222279.0,0.25813857881461044
2015,June,LA,Louisiana,786436.0,548670.0,237766.0,0.3023335656048299
2015,June,ME,Maine,306150.0,236719.0,69431.0,0.22678752245631226
2015,June,MD,Maryland,928014.0,848017.0,79997.0,0.08620236332641533
2015,June,MA,Massachusetts,1214173.0,960448.0,253725.0,0.2089693972769943
2015,June,MI,Michigan,1891420.0,1272581.0,618839.0,0.32718222288016413
2015,June,MN,Minnesota,911653.0,422605.0,489048.0,0.5364409484749132
2015,June,MS,Mississippi,557644.0,476237.0,81407.0,0.14598381763275495
2015,June,MO,Missouri,1133578.0,813455.0,320123.0,0.2824005053026788
2015,June,MT,Montana,200881.0,164262.0,36619.0,0.18229200372359755
2015,June,NE,Nebraska,313122.0,275323.0,37799.0,0.12071652582699395
2015,June,NV,Nevada,452486.0,303140.0,149346.0,0.330056620536326
2015,June,NH,New Hampshire,263113.0,244320.0,18793.0,0.07142558520483594
2015,June,NJ,New Jersey,1490224.0,1262033.0,228191.0,0.1531253019680263
2015,June,NM,New Mexico,371525.0,254400.0,117125.0,0.3152546934930355
2015,June,NY,New York,3337414.0,2108107.0,1229307.0,0.36834117673144534
2015,June,NC,North Carolina,1767341.0,1242660.0,524681.0,0.29687592830132953
2015,June,ND,North Dakota,117719.0,98285.0,19434.0,0.16508804865824547
2015,June,OH,Ohio,2150479.0,1269202.0,881277.0,0.4098049783327342
2015,June,OK,Oklahoma,677881.0,563280.0,114601.0,0.1690576959672863
2015,June,OR,Oregon,753525.0,423622.0,329903.0,0.43781294582130653
2015,June,PA,Pennsylvania,2529030.0,1521506.0,1007524.0,0.39838356998533037
2015,June,RI,Rhode Island,202869.0,131636.0,71233.0,0.3511280678664557
2015,June,SC,South Carolina,939466.0,721712.0,217754.0,0.23178486501906403
2015,June,SD,South Dakota,155789.0,126678.0,29111.0,0.18686171680927408
2015,June,TN,Tennessee,1233499.0,811265.0,422234.0,0.34230591188156617
2015,June,TX,Texas,3623824.0,2479280.0,1144544.0,0.31583873830517156
2015,June,UT,Utah,345249.0,229170.0,116079.0,0.3362182077283352
2015,June,VT,Vermont,130975.0,121269.0,9706.0,0.07410574537125406
2015,June,VA,Virginia,1347122.0,1106732.0,240390.0,0.17844708942471432
2015,June,WA,Washington,1188916.0,833463.0,355453.0,0.29897234119147187
2015,June,WV,West Virginia,415552.0,308587.0,106965.0,0.2574046088094871
2015,June,WI,Wisconsin,1047752.0,652270.0,395482.0,0.37745764264826026
2015,June,WY,Wyoming,94677.0,91263.0,3414.0,0.03605944421559618
2015,June,AS,American Samoa,4446.0,4314.0,132.0,0.029689608636977057
2015,June,GU,Guam,14823.0,14772.0,51.0,0.0034405990690143697
2015,June,MP,Northern Mariana Islands,2025.0,,,
2015,June,PR,Puerto Rico,737467.0,180660.0,556807.0,0.7550263266017326
2015,June,VI,Virgin Islands,19095.0,18893.0,202.0,0.010578685519769574
2015,June,UK,Unknown,,,,
2015,June,FO,Foreign and Other Outlying Areas,419107.0,416850.0,2257.0,0.005385259611507324
2015,July,AL,Alabama,967893.0,723406.0,244487.0,0.25259713625369745
2015,July,AK,Alaska,83887.0,83186.0,701.0,0.00835647954987066
2015,July,AZ,Arizona,1138664.0,704481.0,434183.0,0.38130914826498424
2015,July,AR,Arkansas,595551.0,476123.0,119428.0,0.2005336234848065
2015,July,CA,California,5659133.0,3371166.0,2287967.0,0.40429638250240807
2015,July,CO,Colorado,786297.0,496823.0,289474.0,0.3681484222882702
2015,July,CT,Connecticut,630859.0,469752.0,161107.0,0.25537719205083864
2015,July,DE,Delaware,180549.0,165710.0,14839.0,0.08218821483364627
2015,July,DC,District of Columbia,87995.0,76458.0,11537.0,0.1311097221433036
2015,July,FL,Florida,4034995.0,2427586.0,1607409.0,0.3983670363903797
2015,July,GA,Georgia,1524334.0,1044399.0,479935.0,0.3148489766678431
2015,July,HI,Hawaii,245200.0,132980.0,112220.0,0.4576672104404568
2015,July,ID,Idaho,282291.0,190821.0,91470.0,0.32402733349628576
2015,July,IL,Illinois,2067811.0,1635954.0,431857.0,0.20884742367653522
2015,July,IN,Indiana,1150943.0,878147.0,272796.0,0.23701955700673275
2015,July,IA,Iowa,571878.0,486980.0,84898.0,0.1484547403467173
2015,July,KS,Kansas,487402.0,421666.0,65736.0,0.13487018928933406
2015,July,KY,Kentucky,863018.0,638718.0,224300.0,0.25990187921920516
2015,July,LA,Louisiana,788497.0,549540.0,238957.0,0.30305378460539484
2015,July,ME,Maine,306926.0,236731.0,70195.0,0.2287033356574549
2015,July,MD,Maryland,931199.0,850730.0,80469.0,0.0864143969226771
2015,July,MA,Massachusetts,1217558.0,963066.0,254492.0,0.20901837941190482
2015,July,MI,Michigan,1896293.0,1264878.0,631415.0,0.332973332707551
2015,July,MN,Minnesota,914464.0,422692.0,491772.0,0.5377707597018582
2015,July,MS,Mississippi,558562.0,476736.0,81826.0,0.1464940328916038
2015,July,MO,Missouri,1136145.0,814517.0,321628.0,0.28308710595918657
2015,July,MT,Montana,201446.0,164625.0,36821.0,0.182783475472335
2015,July,NE,Nebraska,313879.0,276060.0,37819.0,0.12048910567447965
2015,July,NV,Nevada,453989.0,304110.0,149879.0,0.3301379548843694
2015,July,NH,New Hampshire,263863.0,245010.0,18853.0,0.07144995698525371
2015,July,NJ,New Jersey,1494266.0,1265054.0,229212.0,0.15339437556633156
2015,July,NM,New Mexico,372718.0,254916.0,117802.0,0.31606200934754963
2015,July,NY,New York,3346837.0,2110181.0,1236656.0,0.36949991887863076
2015,July,NC,North Carolina,1771630.0,1244829.0,526801.0,0.29735384928004155
2015,July,ND,North Dakota,118091.0,98340.0,19751.0,0.1672523731698436
2015,July,OH,Ohio,2156095.0,1272480.0,883615.0,0.40982192343101764
2015,July,OK,Oklahoma,679381.0,564645.0,114736.0,0.16888314509825855
2015,July,OR,Oregon,755868.0,424591.0,331277.0,0.43827361391142367
2015,July,PA,Pennsylvania,2534560.0,1524646.0,1009914.0,0.39845732592639355
2015,July,RI,Rhode Island,203392.0,131950.0,71442.0,0.35125275330396477
2015,July,SC,South Carolina,941832.0,723199.0,218633.0,0.23213587985967774
2015,July,SD,South Dakota,156223.0,126773.0,29450.0,0.18851257497295532
2015,July,TN,Tennessee,1236143.0,812077.0,424066.0,0.34305577914529306
2015,July,TX,Texas,3635603.0,2481173.0,1154430.0,0.3175346703146631
2015,July,UT,Utah,346381.0,229752.0,116629.0,0.3367072674309503
2015,July,VT,Vermont,131380.0,121643.0,9737.0,0.07411325924798295
2015,July,VA,Virginia,1351362.0,1108079.0,243283.0,0.18002800137934913
2015,July,WA,Washington,1192805.0,835543.0,357262.0,0.29951417037990286
2015,July,WV,West Virginia,416273.0,309327.0,106946.0,0.2569131315266664
2015,July,WI,Wisconsin,1050797.0,653052.0,397745.0,0.3785174491362271
2015,July,WY,Wyoming,94990.0,91623.0,3367.0,0.03544583640383198
2015,July,AS,American Samoa,4452.0,4318.0,134.0,0.03009883198562444
2015,July,GU,Guam,14898.0,14846.0,52.0,0.0034904013961605585
2015,July,MP,Northern Mariana Islands,2031.0,,,
2015,July,PR,Puerto Rico,738860.0,178834.0,560026.0,0.7579595593211164
2015,July,VI,Virgin Islands,19159.0,18951.0,208.0,0.01085651651965134
2015,July,UK,Unknown,,,,
2015,July,FO,Foreign and Other Outlying Areas,420018.0,417779.0,2239.0,0.005330723921355751
2015,August,AL,Alabama,969877.0,724654.0,245223.0,0.2528392775578759
2015,August,AK,Alaska,84224.0,83550.0,674.0,0.008002469604863222
2015,August,AZ,Arizona,1141525.0,706487.0,435038.0,0.3811024725695889
2015,August,AR,Arkansas,596660.0,476855.0,119805.0,0.20079274628766802
2015,August,CA,California,5676364.0,3382238.0,2294126.0,0.40415413810671763
2015,August,CO,Colorado,789302.0,498954.0,290348.0,0.3678541293446615
2015,August,CT,Connecticut,632259.0,470501.0,161758.0,0.2558413561530955
2015,August,DE,Delaware,181036.0,166178.0,14858.0,0.08207207406261738
2015,August,DC,District of Columbia,88270.0,76603.0,11667.0,0.13217401155545486
2015,August,FL,Florida,4043666.0,2432025.0,1611641.0,0.3985593765657203
2015,August,GA,Georgia,1528574.0,1045946.0,482628.0,0.3157374127781841
2015,August,HI,Hawaii,245877.0,133458.0,112419.0,0.4572164130845911
2015,August,ID,Idaho,283101.0,191433.0,91668.0,0.3237996333464029
2015,August,IL,Illinois,2072787.0,1641312.0,431475.0,0.20816176481230345
2015,August,IN,Indiana,1153707.0,880702.0,273005.0,0.236632871257607
2015,August,IA,Iowa,573154.0,488210.0,84944.0,0.14820449652274956
2015,August,KS,Kansas,488524.0,422753.0,65771.0,0.1346320753944535
2015,August,KY,Kentucky,864724.0,639575.0,225149.0,0.2603709391667168
2015,August,LA,Louisiana,790720.0,550847.0,239873.0,0.30336022865236745
2015,August,ME,Maine,307601.0,236890.0,70711.0,0.2298789665833336
2015,August,MD,Maryland,934354.0,853705.0,80649.0,0.08631525096483773
2015,August,MA,Massachusetts,1220734.0,965598.0,255136.0,0.20900212495105402
2015,August,MI,Michigan,1900845.0,1262776.0,638069.0,0.3356765017663197
2015,August,MN,Minnesota,917058.0,423388.0,493670.0,0.5383192775157079
2015,August,MS,Mississippi,559495.0,477345.0,82150.0,0.1468288367188268
2015,August,MO,Missouri,1138756.0,816108.0,322648.0,0.283333743137248
2015,August,MT,Montana,201968.0,165064.0,36904.0,0.18272201536877128
2015,August,NE,Nebraska,314692.0,276875.0,37817.0,0.12017146924612002
2015,August,NV,Nevada,455399.0,305195.0,150204.0,0.3298294462658021
2015,August,NH,New Hampshire,264623.0,245754.0,18869.0,0.0713052153440933
2015,August,NJ,New Jersey,1498051.0,1267623.0,230428.0,0.15381852820765113
2015,August,NM,New Mexico,373914.0,255517.0,118397.0,0.3166423295196222
2015,August,NY,New York,3355302.0,2112855.0,1242447.0,0.3702936427183008
2015,August,NC,North Carolina,1775744.0,1247239.0,528505.0,0.2976245449794565
2015,August,ND,North Dakota,118369.0,98489.0,19880.0,0.16794937863798798
2015,August,OH,Ohio,2160850.0,1276151.0,884699.0,0.40942175532776454
2015,August,OK,Oklahoma,680872.0,566141.0,114731.0,0.16850597469127823
2015,August,OR,Oregon,757962.0,425891.0,332071.0,0.4381103538172098
2015,August,PA,Pennsylvania,2539746.0,1528287.0,1011459.0,0.39825202992740216
2015,August,RI,Rhode Island,203787.0,132209.0,71578.0,0.3512392841545339
2015,August,SC,South Carolina,944381.0,725254.0,219127.0,0.23203241064782115
2015,August,SD,South Dakota,156646.0,127043.0,29603.0,0.18898024845830727
2015,August,TN,Tennessee,1238977.0,813195.0,425782.0,0.3436560969251245
2015,August,TX,Texas,3646992.0,2481543.0,1165449.0,0.319564452019637
2015,August,UT,Utah,347355.0,230395.0,116960.0,0.3367160397863857
2015,August,VT,Vermont,131790.0,122063.0,9727.0,0.07380681387055163
2015,August,VA,Virginia,1355112.0,1111849.0,243263.0,0.17951505115444333
2015,August,WA,Washington,1196635.0,838204.0,358431.0,0.29953243888069464
2015,August,WV,West Virginia,416863.0,309963.0,106900.0,0.2564391658650444
2015,August,WI,Wisconsin,1053713.0,654856.0,398857.0,0.37852527206174735
2015,August,WY,Wyoming,95302.0,91968.0,3334.0,0.034983526054017756
2015,August,AS,American Samoa,4463.0,4323.0,140.0,0.03136903428187318
2015,August,GU,Guam,14973.0,14920.0,53.0,0.003539704801976892
2015,August,MP,Northern Mariana Islands,2041.0,,,
2015,August,PR,Puerto Rico,739974.0,178967.0,561007.0,0.7581442050666645
2015,August,VI,Virgin Islands,19213.0,19007.0,206.0,0.010721907042106908
2015,August,UK,Unknown,,,,
2015,August,FO,Foreign and Other Outlying Areas,420896.0,418694.0,2202.0,0.0052316961909830454
